web-scraper-order,web-scraper-start-url,skills-rest,skills-rest-href,name,description,Rating,invocation name,dynamic content,privacy policy,privacy policy-href,terms of use,terms of use-href,number of ratings,maker,skill rating,skill rating-href,Overall rating,category,sub-category,comment heading,comment heading-href,review,review stars,review date,review-pages,review-pages-href,skill-pages,skill-pages-href
"1564975973-215921","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Baby Classic Music","https://www.amazon.com/Zen-Apps-Baby-Classic-Music/dp/B07G4BTN3Y/ref=sr_1_5?fst=as%3Aoff&qid=1564969805&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-5","Baby Classic Music","If your lips are falling off from the amount of soothing shushing you've been doing then Baby Classic Music is THE skill for you. Baby Classic Music uses a thoroughly tested technique designed to calm a baby and help them sleep.

These beautiful classic music tracks will help relax you and baby, ready for sleep. The playlist is just over an hour and will play on loop until you decide to stop it.

To play it, you can say:

""Alexa, open Baby Classic Music""
""Alexa, start Baby Classic Music""
""Alexa, launch Baby Classic Music""

Please leave a review if you love this skill so other moms and dads can enjoy some peace and quiet :)","Guidance Suggested.","baby classic music","dynamic content.","Developer Privacy Policy","https://getstoryline.com/public/privacy.html","null","","3","by Zen Apps","3","https://www.amazon.com/product-reviews/B07G4BTN3Y","3.9 out of 5 stars","Utilities","Alarms & Clocks","It needs some work","https://www.amazon.com/gp/customer-reviews/RWT3OW0C8J7TB/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07G4BTN3Y","After using it for almost a month I started to notice more and more issues. 1) It works when it wants to 2) Does not stop even after saying the command multiple times. I have to launch another skill in order to get it to stop. 3) Some tunes are louder than others so the volume has to constantly be adjusted. 4) Sometimes it randomly stops for no reason. In the beginning it was perfect, dont know what happened after.","2.0 out of 5 stars","June 8, 2019","","","",""
"1564973596-208809","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","T-Minus Countdown","https://www.amazon.com/Pavel-Jamal-T-Minus-Countdown/dp/B07JHLR5TW/ref=sr_1_61?fst=as%3Aoff&qid=1564969812&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-61","T-Minus Countdown","Pace yourself to hit a time goal by asking T-Minus to give you active time updates until the timer hits zero.

It will keep updating you on the time remaining in the form of: ""2 minutes remaining, 1 minute remaining, 30 seconds remaining, 10, 9, 8, 7, 6, 5, 4, 3, 2, 1, Bell"".

To start a timer for a specific time of the day, you can say: ""Alexa, ask T. Minus to countdown to 2 PM""
To start a timer for a duration, you can say: ""Alexa, ask T. Minus to countdown to 5 minutes""
To cancel a timer, you can say: ""Alexa, stop"" or ""Alexa, ask T. Minus to stop"".
To check how much time is left, you can say: ""Alexa, ask T. Minus how much time is left""","null","t. minus","dynamic content.","null","","null","","4","by Pavel Jamal","4","https://www.amazon.com/product-reviews/B07JHLR5TW","4.7 out of 5 stars","Utilities","Alarms & Clocks","Good app","https://www.amazon.com/gp/customer-reviews/R1PNBXED8Z0EI2/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07JHLR5TW","It works. But I wish it had music or something. Or maybe something fun . Like saying something silly Everytime it goes down a minute or let me see how much time I have left. Or let me run another app while this counts down","4.0 out of 5 stars","November 12, 2018","","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=4&fst=as%3Aoff&qid=1564969810&rnid=2661617011&ref=sr_pg_3"
"1564970101-199111","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Nanny State","https://www.amazon.com/Nathan-Nanny-State/dp/B01EKKF81Q/ref=sr_1_300?fst=as%3Aoff&qid=1564969842&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-300","Nanny State","Kids often nag for screen time and parents always ask the same sorts of questions to make sure other necessary tasks have been accomplished first.  Now Alexa can take care of that same rote, frequently negative interaction.  Just say, ""Alexa, ask Nanny State if I can have screen time.""","null","nanny state","dynamic content.","null","","null","","2","by Nathan","2","https://www.amazon.com/product-reviews/B01EKKF81Q","2.5 out of 5 stars","Utilities","Device Tracking","","","","","","null","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=19&fst=as%3Aoff&qid=1564969840&rnid=2661617011&ref=sr_pg_18"
"1564974855-212569","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","stopwatch","https://www.amazon.com/blandflakes-stopwatch/dp/B019DB6YNI/ref=sr_1_18?fst=as%3Aoff&qid=1564969807&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-18","stopwatch","This skill provides a stopwatch for timing arbitrary things.

You just start a stopwatch, and then you can check the status of the watch, restart the watch, or stop it at any point. You can also pause and resume the watch, and it will track the running total duration.

In addition to the explicit commands (start, status, reset, stop, pause, resume), launching the app also acts as a shortcut for managing your watch. Launching the app with no watch will start a new watch, while launching it with a running watch will automatically return your status.

Past reviews have mentioned the verbosity; there is no way for me to improve this as Alexa skills must be invoked by name.

Apologies for the recent disruption, my hosting shut down on me while I was in the hospital. However, I've now moved to paid hosting, and added Pause/Restart!

(Also listed as time keeper, for now).","null","stopwatch","dynamic content.","null","","null","","271","by blandflakes","271","https://www.amazon.com/product-reviews/B019DB6YNI","3.5 out of 5 stars","Utilities","Alarms & Clocks","Simple, not complicated","https://www.amazon.com/gp/customer-reviews/R1DZCGE12L7LVU/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B019DB6YNI","One review said the commands were long and complicated, but the commands are straightforeward and only four or five words long.","5.0 out of 5 stars","November 28, 2016","Next page→","https://www.amazon.com/blandflakes-stopwatch/product-reviews/B019DB6YNI/ref=cm_cr_arp_d_paging_btm_6?ie=UTF8&pageNumber=6","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=2&fst=as%3Aoff&qid=1564969805&rnid=2661617011&ref=sr_pg_1"
"1564973781-209373","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Captain Planet","https://www.amazon.com/The-Long-Ball-Captain-Planet/dp/B07D4N8N1N/ref=sr_1_50?fst=as%3Aoff&qid=1564969812&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-50","Captain Planet","Captain Planet is a skill to help you launch Captain Planet if you know the powers that must be combined. 

You can say:

""Alexa, open Captain Planet""
""Alexa, start Captain Planet""
""Alexa, start Captain Planet""

Please leave a 5-star review if you love this skill, or send us an email with your suggestions at _____________. Your 5-star reviews encourage us to keep making more great skills, thanks!","Guidance Suggested.","captain planet","dynamic content.","Developer Privacy Policy","https://getstoryline.com/public/privacy.html","null","","2","by The Long Ball","2","https://www.amazon.com/product-reviews/B07D4N8N1N","4.1 out of 5 stars","Utilities","Alarms & Clocks","","","","","","null","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=4&fst=as%3Aoff&qid=1564969810&rnid=2661617011&ref=sr_pg_3"
"1564972358-205440","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Particle Cloud","https://www.amazon.com/Carrot-Pants-Studios-Particle-Cloud/dp/B07BR3DKXG/ref=sr_1_136?fst=as%3Aoff&qid=1564969822&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-136","Particle Cloud","Connect to your online Particle Photon, Electron and Core devices, get and set variables and call cloud functions using your Alexa device","Guidance Suggested.","particle cloud","dynamic content.","Developer Privacy Policy","https://www.particle.io/legal/privacy","null","","8","by Carrot Pants Studios","8","https://www.amazon.com/product-reviews/B07BR3DKXG","2.7 out of 5 stars","Utilities","Device Tracking","cant log in to the api cloud login","https://www.amazon.com/gp/customer-reviews/R2YALLZTQYHNWS/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B07BR3DKXG","go to set up and it says my password is wrong but i can login ever where eles
Updated : can get in it now but it says I don't have an active device cannot do anything with it","1.0 out of 5 stars","February 5, 2019","","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=9&fst=as%3Aoff&qid=1564969820&rnid=2661617011&ref=sr_pg_8"
"1564971304-202627","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Stopwatch","https://www.amazon.com/AppCannon-Software-Stopwatch/dp/B074478R5D/ref=sr_1_207?fst=as%3Aoff&qid=1564969830&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-207","Stopwatch","A simple stopwatch for keeping track of the duration of various activities. The timer starts as soon as your request is made; no need to wait for a response from Alexa.

For quickest access, say:
""Alexa, ask stop watch start""
""Alexa, ask stop watch time""
""Alexa, ask stop watch stop""","null","stop watch","dynamic content.","null","","null","","6","by AppCannon Software","6","https://www.amazon.com/product-reviews/B074478R5D","2.3 out of 5 stars","Utilities","Alarms & Clocks","The skill needs one feature to make it useful: PAUSE and RESTART","https://www.amazon.com/gp/customer-reviews/R2HD5UDJS10JMH/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B074478R5D","The skill needs one feature to make it useful:  PAUSE and RESTART.  I am trying to use it to time work on a project.  When I go to lunch (or the bathroom) I would prefer to pause the stopwatch, and resume it when I come back.  Also, please post a list of commands that it understands.","2.0 out of 5 stars","August 6, 2017","","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=13&fst=as%3Aoff&qid=1564969828&rnid=2661617011&ref=sr_pg_12"
"1564975418-214198","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Any.do","https://www.amazon.com/Any-DO-Inc-Any-do/dp/B074X3JRHL/ref=sr_1_6?fst=as%3Aoff&qid=1564969805&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-6","Any.do","Get More Done with Any.do, the #1 To-do list, Calendar & Reminders App. Now works in perfect harmony with Amazon Alexa.

To get started, enable the Any.do Skill on Alexa, grant Lists read/write permissions and link to Any.do by creating a new account or signing-in to your existing account.

Once connected, your Alexa Shopping & To-do lists will be added as new lists to your Any.do account (at the moment, these are the only lists available on Alexa).
Then just say ‘Alexa, add birthday plans to my To-Do list’ or ‘Alexa, add tomatoes to my Shopping list’.
Your tasks will immediately sync to your Any.do account on mobile, desktop and tablet - so you’ll have it with you anytime, anywhere.

New to Any.do?
Visit https://www.any.do  to download the app and start getting more done!
If you have any questions or issues connecting Alexa with Any.do, please contact customers@any.do","Guidance Suggested.","null","dynamic content.","Developer Terms of Use","https://www.any.do/legal/app-license-agreement","null","","276","by Any.DO Inc","276","https://www.amazon.com/product-reviews/B074X3JRHL","3.9 out of 5 stars","Utilities","Calendars & Reminders","Any do","https://www.amazon.com/gp/customer-reviews/R24CRO2LM9JUJC/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B074X3JRHL","First timer, so far so good.","4.0 out of 5 stars","October 16, 2017","Next page→","https://www.amazon.com/Any-DO-Inc-Any-do/product-reviews/B074X3JRHL/ref=cm_cr_arp_d_paging_btm_21?ie=UTF8&pageNumber=21","",""
"1564971417-202942","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Area Calculator","https://www.amazon.com/Srishti-Belwariar-Area-Calculator/dp/B07477LDRN/ref=sr_1_202?fst=as%3Aoff&qid=1564969830&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-202","Area Calculator","This skill can provide the area formulas of basic shapes as well as calculate the area of basic shapes when given specific dimensions.

Somethings you can ask include:
what is the area of a square
what is the area of a trapezoid
what is the area of a parallelogram
what is the area of a triangle with base five and height six
what is the area of a trapezoid with bases three and two and height five
what is the area of a circle with radius twenty
what is the area of a square with side length four
what is the area of a parallelogram with base nine and height three

Future Updates:
Support decimal values for dimensions
Support more shapes","null","area calculator","dynamic content.","null","","null","","1","by Srishti Belwariar","1","https://www.amazon.com/product-reviews/B07477LDRN","4.0 out of 5 stars","Utilities","Calculators","","","","","","null","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=13&fst=as%3Aoff&qid=1564969828&rnid=2661617011&ref=sr_pg_12"
"1564971639-203593","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","How Many Work Days Left?","https://www.amazon.com/How-Many-Work-Days-Left/dp/B074N9NS81/ref=sr_1_198?fst=as%3Aoff&qid=1564969830&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-198","How Many Work Days Left?","This Alexa Skill can calculate the number of work days and/or work hours that are left in the year. It excludes the 10 recognized Federal Holidays in the United Status.

This is useful for any users whose work is contract based and who have caps on the number of hours they can work per year.

This skill can also, given the number of hours you have already worked so far, calculate the amount of overtime you need to work to reach the standard contract target of 1860 hours.","null","work days","dynamic content.","null","","null","","4","by marlhammer","4","https://www.amazon.com/product-reviews/B074N9NS81","4.6 out of 5 stars","Utilities","Calculators","Inter","https://www.amazon.com/gp/customer-reviews/RASGOKEMW2XRP/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B074N9NS81","Pretty fun to count the days away","4.0 out of 5 stars","December 31, 2017","","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=13&fst=as%3Aoff&qid=1564969828&rnid=2661617011&ref=sr_pg_12"
"1564972529-205877","https://www.amazon.com/s?bbn=14284882011&rh=n%3A13727921011%2Cn%3A%2113727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&dc&fst=as%3Aoff&qid=1564768572&rnid=2661617011&ref=lp_14284882011_nr_p_72_3","Noteboard","https://www.amazon.com/Don-Ferencz-Noteboard/dp/B01MRO011Z/ref=sr_1_124?fst=as%3Aoff&qid=1564969820&refinements=p_72%3A2661621011&rnid=2661617011&s=alexa-skills&sr=1-124","Noteboard","Noteboard helps you keep track of basic tasks, like feeding your pet, or running the dish washer.  You can use to keep track of your chores in a busy household, and ask it to tell you who has done what, and when.","null","noteboard","dynamic content.","null","","null","","17","by Don Ferencz","17","https://www.amazon.com/product-reviews/B01MRO011Z","1.9 out of 5 stars","Utilities","Calendars & Reminders","not ready...","https://www.amazon.com/gp/customer-reviews/R39P0PCWDRZMV9/ref=cm_cr_arp_d_rvw_ttl?ie=UTF8&ASIN=B01MRO011Z","This has potential - but it's not working as is.","1.0 out of 5 stars","November 30, 2016","","","Next→","https://www.amazon.com/s?i=alexa-skills&bbn=14284882011&rh=n%3A13727921011%2Cn%3A13727922011%2Cn%3A14284882011%2Cp_72%3A2661621011&lo=list&dc&page=8&fst=as%3Aoff&qid=1564969818&rnid=2661617011&ref=sr_pg_7"
